STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,UNIT_MEASURE,Unit of measure,MEASURE,Measure,FREQ,Frequency,QUANTILE,Quantile,ACTIVITY,Economic activity (NACE Rev.2),SEX,Sex,ISCO08,Occupation (ISCO-08),EDUC_LEVEL,Educational level,RESIDENCE,Place of residence,CPAYAGR,Collective labour agreement,TIME_PERIOD,Time period,OBS_VALUE,Observation value,UNIT_MULT,Unit multiplier,OBS_STATUS,Observation status,DECIMALS,Decimals,COMMENT_DSET,Comments on the dataset levels
DATAFLOW,LU1:DSD_ESS_2@DF_C1335(1.1),Employment: percentage by economic activity and education level,I,PC_EMP_EDUC_LEVEL,Percentage of of total employment by education level,SAL_INT,Domestic payroll employment,A4,Quadrennial,_Z,Not applicable,B-S,"Industry, construction and services (except activities of households as employers and extra-territorial organisations and bodies)",_Z,Not applicable,_Z,Not applicable,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),_Z,Not applicable,_Z,Not applicable,2022,,100,,0,Units,,,1,One,N05,"<b>Coverage:</b><p>Branches B-S;</p><p>Companies with 10 or more employees,</p><p><b>Note:</b></p><p>Public administration: covers only central government administration (CGPO)</p>"
DATAFLOW,LU1:DSD_ESS_2@DF_C1335(1.1),Employment: percentage by economic activity and education level,I,PC_EMP_NACE,Percentage of total branch employment,SAL_INT,Domestic payroll employment,A4,Quadrennial,_Z,Not applicable,D,"Electricity, gas, steam and air conditionning supply",_Z,Not applicable,_Z,Not applicable,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),_Z,Not applicable,_Z,Not applicable,2010,,68.7,,0,Units,,,1,One,N05,"<b>Coverage:</b><p>Branches B-S;</p><p>Companies with 10 or more employees,</p><p><b>Note:</b></p><p>Public administration: covers only central government administration (CGPO)</p>"
DATAFLOW,LU1:DSD_ESS_2@DF_C1335(1.1),Employment: percentage by economic activity and education level,I,PC_EMP_NACE,Percentage of total branch employment,SAL_INT,Domestic payroll employment,A4,Quadrennial,_Z,Not applicable,D,"Electricity, gas, steam and air conditionning supply",_Z,Not applicable,_Z,Not applicable,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),_Z,Not applicable,_Z,Not applicable,2014,,75.9,,0,Units,,,1,One,N05,"<b>Coverage:</b><p>Branches B-S;</p><p>Companies with 10 or more employees,</p><p><b>Note:</b></p><p>Public administration: covers only central government administration (CGPO)</p>"
DATAFLOW,LU1:DSD_ESS_2@DF_C1335(1.1),Employment: percentage by economic activity and education level,I,PC_EMP_NACE,Percentage of total branch employment,SAL_INT,Domestic payroll employment,A4,Quadrennial,_Z,Not applicable,D,"Electricity, gas, steam and air conditionning supply",_Z,Not applicable,_Z,Not applicable,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),_Z,Not applicable,_Z,Not applicable,2018,,68.2,,0,Units,,,1,One,N05,"<b>Coverage:</b><p>Branches B-S;</p><p>Companies with 10 or more employees,</p><p><b>Note:</b></p><p>Public administration: covers only central government administration (CGPO)</p>"
DATAFLOW,LU1:DSD_ESS_2@DF_C1335(1.1),Employment: percentage by economic activity and education level,I,PC_EMP_NACE,Percentage of total branch employment,SAL_INT,Domestic payroll employment,A4,Quadrennial,_Z,Not applicable,D,"Electricity, gas, steam and air conditionning supply",_Z,Not applicable,_Z,Not applicable,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),_Z,Not applicable,_Z,Not applicable,2022,,54.4,,0,Units,,,1,One,N05,"<b>Coverage:</b><p>Branches B-S;</p><p>Companies with 10 or more employees,</p><p><b>Note:</b></p><p>Public administration: covers only central government administration (CGPO)</p>"
DATAFLOW,LU1:DSD_ESS_2@DF_C1335(1.1),Employment: percentage by economic activity and education level,I,PC_EMP_NACE,Percentage of total branch employment,SAL_INT,Domestic payroll employment,A4,Quadrennial,_Z,Not applicable,O,Public administration and defence; compulsory social security public,_Z,Not applicable,_Z,Not applicable,ED0-2,"Less than primary, primary and lower secondary education (levels 0-2)",_Z,Not applicable,_Z,Not applicable,2010,,23.9,,0,Units,,,1,One,N05,"<b>Coverage:</b><p>Branches B-S;</p><p>Companies with 10 or more employees,</p><p><b>Note:</b></p><p>Public administration: covers only central government administration (CGPO)</p>"
DATAFLOW,LU1:DSD_ESS_2@DF_C1335(1.1),Employment: percentage by economic activity and education level,I,PC_EMP_NACE,Percentage of total branch employment,SAL_INT,Domestic payroll employment,A4,Quadrennial,_Z,Not applicable,O,Public administration and defence; compulsory social security public,_Z,Not applicable,_Z,Not applicable,ED0-2,"Less than primary, primary and lower secondary education (levels 0-2)",_Z,Not applicable,_Z,Not applicable,2014,,23.8,,0,Units,,,1,One,N05,"<b>Coverage:</b><p>Branches B-S;</p><p>Companies with 10 or more employees,</p><p><b>Note:</b></p><p>Public administration: covers only central government administration (CGPO)</p>"
DATAFLOW,LU1:DSD_ESS_2@DF_C1335(1.1),Employment: percentage by economic activity and education level,I,PC_EMP_NACE,Percentage of total branch employment,SAL_INT,Domestic payroll employment,A4,Quadrennial,_Z,Not applicable,O,Public administration and defence; compulsory social security public,_Z,Not applicable,_Z,Not applicable,ED0-2,"Less than primary, primary and lower secondary education (levels 0-2)",_Z,Not applicable,_Z,Not applicable,2018,,20.8,,0,Units,,,1,One,N05,"<b>Coverage:</b><p>Branches B-S;</p><p>Companies with 10 or more employees,</p><p><b>Note:</b></p><p>Public administration: covers only central government administration (CGPO)</p>"
DATAFLOW,LU1:DSD_ESS_2@DF_C1335(1.1),Employment: percentage by economic activity and education level,I,PC_EMP_NACE,Percentage of total branch employment,SAL_INT,Domestic payroll employment,A4,Quadrennial,_Z,Not applicable,O,Public administration and defence; compulsory social security public,_Z,Not applicable,_Z,Not applicable,ED0-2,"Less than primary, primary and lower secondary education (levels 0-2)",_Z,Not applicable,_Z,Not applicable,2022,,15.2,,0,Units,,,1,One,N05,"<b>Coverage:</b><p>Branches B-S;</p><p>Companies with 10 or more employees,</p><p><b>Note:</b></p><p>Public administration: covers only central government administration (CGPO)</p>"
DATAFLOW,LU1:DSD_ESS_2@DF_C1335(1.1),Employment: percentage by economic activity and education level,I,PC_EMP_NACE,Percentage of total branch employment,SAL_INT,Domestic payroll employment,A4,Quadrennial,_Z,Not applicable,M,"Professional, scientific and technical activities",_Z,Not applicable,_Z,Not applicable,ED5-8,Tertiary education (levels 5-8),_Z,Not applicable,_Z,Not applicable,2010,,71.3,,0,Units,,,1,One,N05,"<b>Coverage:</b><p>Branches B-S;</p><p>Companies with 10 or more employees,</p><p><b>Note:</b></p><p>Public administration: covers only central government administration (CGPO)</p>"
DATAFLOW,LU1:DSD_ESS_2@DF_C1335(1.1),Employment: percentage by economic activity and education level,I,PC_EMP_NACE,Percentage of total branch employment,SAL_INT,Domestic payroll employment,A4,Quadrennial,_Z,Not applicable,M,"Professional, scientific and technical activities",_Z,Not applicable,_Z,Not applicable,ED5-8,Tertiary education (levels 5-8),_Z,Not applicable,_Z,Not applicable,2014,,78.3,,0,Units,,,1,One,N05,"<b>Coverage:</b><p>Branches B-S;</p><p>Companies with 10 or more employees,</p><p><b>Note:</b></p><p>Public administration: covers only central government administration (CGPO)</p>"
DATAFLOW,LU1:DSD_ESS_2@DF_C1335(1.1),Employment: percentage by economic activity and education level,I,PC_EMP_NACE,Percentage of total branch employment,SAL_INT,Domestic payroll employment,A4,Quadrennial,_Z,Not applicable,M,"Professional, scientific and technical activities",_Z,Not applicable,_Z,Not applicable,ED5-8,Tertiary education (levels 5-8),_Z,Not applicable,_Z,Not applicable,2018,,80.9,,0,Units,,,1,One,N05,"<b>Coverage:</b><p>Branches B-S;</p><p>Companies with 10 or more employees,</p><p><b>Note:</b></p><p>Public administration: covers only central government administration (CGPO)</p>"
DATAFLOW,LU1:DSD_ESS_2@DF_C1335(1.1),Employment: percentage by economic activity and education level,I,PC_EMP_NACE,Percentage of total branch employment,SAL_INT,Domestic payroll employment,A4,Quadrennial,_Z,Not applicable,M,"Professional, scientific and technical activities",_Z,Not applicable,_Z,Not applicable,ED5-8,Tertiary education (levels 5-8),_Z,Not applicable,_Z,Not applicable,2022,,83.6,,0,Units,,,1,One,N05,"<b>Coverage:</b><p>Branches B-S;</p><p>Companies with 10 or more employees,</p><p><b>Note:</b></p><p>Public administration: covers only central government administration (CGPO)</p>"
DATAFLOW,LU1:DSD_ESS_2@DF_C1335(1.1),Employment: percentage by economic activity and education level,I,PC_EMP_NACE,Percentage of total branch employment,SAL_INT,Domestic payroll employment,A4,Quadrennial,_Z,Not applicable,L,Real estate activities,_Z,Not applicable,_Z,Not applicable,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),_Z,Not applicable,_Z,Not applicable,2010,,42.7,,0,Units,,,1,One,N05,"<b>Coverage:</b><p>Branches B-S;</p><p>Companies with 10 or more employees,</p><p><b>Note:</b></p><p>Public administration: covers only central government administration (CGPO)</p>"
DATAFLOW,LU1:DSD_ESS_2@DF_C1335(1.1),Employment: percentage by economic activity and education level,I,PC_EMP_NACE,Percentage of total branch employment,SAL_INT,Domestic payroll employment,A4,Quadrennial,_Z,Not applicable,L,Real estate activities,_Z,Not applicable,_Z,Not applicable,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),_Z,Not applicable,_Z,Not applicable,2014,,28.4,,0,Units,,,1,One,N05,"<b>Coverage:</b><p>Branches B-S;</p><p>Companies with 10 or more employees,</p><p><b>Note:</b></p><p>Public administration: covers only central government administration (CGPO)</p>"
DATAFLOW,LU1:DSD_ESS_2@DF_C1335(1.1),Employment: percentage by economic activity and education level,I,PC_EMP_NACE,Percentage of total branch employment,SAL_INT,Domestic payroll employment,A4,Quadrennial,_Z,Not applicable,L,Real estate activities,_Z,Not applicable,_Z,Not applicable,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),_Z,Not applicable,_Z,Not applicable,2018,,39.1,,0,Units,,,1,One,N05,"<b>Coverage:</b><p>Branches B-S;</p><p>Companies with 10 or more employees,</p><p><b>Note:</b></p><p>Public administration: covers only central government administration (CGPO)</p>"
DATAFLOW,LU1:DSD_ESS_2@DF_C1335(1.1),Employment: percentage by economic activity and education level,I,PC_EMP_NACE,Percentage of total branch employment,SAL_INT,Domestic payroll employment,A4,Quadrennial,_Z,Not applicable,L,Real estate activities,_Z,Not applicable,_Z,Not applicable,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),_Z,Not applicable,_Z,Not applicable,2022,,40.3,,0,Units,,,1,One,N05,"<b>Coverage:</b><p>Branches B-S;</p><p>Companies with 10 or more employees,</p><p><b>Note:</b></p><p>Public administration: covers only central government administration (CGPO)</p>"
DATAFLOW,LU1:DSD_ESS_2@DF_C1335(1.1),Employment: percentage by economic activity and education level,I,PC_EMP_EDUC_LEVEL,Percentage of of total employment by education level,SAL_INT,Domestic payroll employment,A4,Quadrennial,_Z,Not applicable,K,Financial and insurance activities,_Z,Not applicable,_Z,Not applicable,ED0-2,"Less than primary, primary and lower secondary education (levels 0-2)",_Z,Not applicable,_Z,Not applicable,2010,,3,,0,Units,,,1,One,N05,"<b>Coverage:</b><p>Branches B-S;</p><p>Companies with 10 or more employees,</p><p><b>Note:</b></p><p>Public administration: covers only central government administration (CGPO)</p>"
DATAFLOW,LU1:DSD_ESS_2@DF_C1335(1.1),Employment: percentage by economic activity and education level,I,PC_EMP_EDUC_LEVEL,Percentage of of total employment by education level,SAL_INT,Domestic payroll employment,A4,Quadrennial,_Z,Not applicable,K,Financial and insurance activities,_Z,Not applicable,_Z,Not applicable,ED0-2,"Less than primary, primary and lower secondary education (levels 0-2)",_Z,Not applicable,_Z,Not applicable,2014,,3.3,,0,Units,,,1,One,N05,"<b>Coverage:</b><p>Branches B-S;</p><p>Companies with 10 or more employees,</p><p><b>Note:</b></p><p>Public administration: covers only central government administration (CGPO)</p>"
DATAFLOW,LU1:DSD_ESS_2@DF_C1335(1.1),Employment: percentage by economic activity and education level,I,PC_EMP_EDUC_LEVEL,Percentage of of total employment by education level,SAL_INT,Domestic payroll employment,A4,Quadrennial,_Z,Not applicable,K,Financial and insurance activities,_Z,Not applicable,_Z,Not applicable,ED0-2,"Less than primary, primary and lower secondary education (levels 0-2)",_Z,Not applicable,_Z,Not applicable,2018,,2,,0,Units,,,1,One,N05,"<b>Coverage:</b><p>Branches B-S;</p><p>Companies with 10 or more employees,</p><p><b>Note:</b></p><p>Public administration: covers only central government administration (CGPO)</p>"
DATAFLOW,LU1:DSD_ESS_2@DF_C1335(1.1),Employment: percentage by economic activity and education level,I,PC_EMP_EDUC_LEVEL,Percentage of of total employment by education level,SAL_INT,Domestic payroll employment,A4,Quadrennial,_Z,Not applicable,K,Financial and insurance activities,_Z,Not applicable,_Z,Not applicable,ED0-2,"Less than primary, primary and lower secondary education (levels 0-2)",_Z,Not applicable,_Z,Not applicable,2022,,1.1,,0,Units,,,1,One,N05,"<b>Coverage:</b><p>Branches B-S;</p><p>Companies with 10 or more employees,</p><p><b>Note:</b></p><p>Public administration: covers only central government administration (CGPO)</p>"
DATAFLOW,LU1:DSD_ESS_2@DF_C1335(1.1),Employment: percentage by economic activity and education level,I,PC_EMP_NACE,Percentage of total branch employment,SAL_INT,Domestic payroll employment,A4,Quadrennial,_Z,Not applicable,F,Construction,_Z,Not applicable,_Z,Not applicable,ED0-2,"Less than primary, primary and lower secondary education (levels 0-2)",_Z,Not applicable,_Z,Not applicable,2010,,41.8,,0,Units,,,1,One,N05,"<b>Coverage:</b><p>Branches B-S;</p><p>Companies with 10 or more employees,</p><p><b>Note:</b></p><p>Public administration: covers only central government administration (CGPO)</p>"
DATAFLOW,LU1:DSD_ESS_2@DF_C1335(1.1),Employment: percentage by economic activity and education level,I,PC_EMP_NACE,Percentage of total branch employment,SAL_INT,Domestic payroll employment,A4,Quadrennial,_Z,Not applicable,F,Construction,_Z,Not applicable,_Z,Not applicable,ED0-2,"Less than primary, primary and lower secondary education (levels 0-2)",_Z,Not applicable,_Z,Not applicable,2014,,46.6,,0,Units,,,1,One,N05,"<b>Coverage:</b><p>Branches B-S;</p><p>Companies with 10 or more employees,</p><p><b>Note:</b></p><p>Public administration: covers only central government administration (CGPO)</p>"
DATAFLOW,LU1:DSD_ESS_2@DF_C1335(1.1),Employment: percentage by economic activity and education level,I,PC_EMP_NACE,Percentage of total branch employment,SAL_INT,Domestic payroll employment,A4,Quadrennial,_Z,Not applicable,F,Construction,_Z,Not applicable,_Z,Not applicable,ED0-2,"Less than primary, primary and lower secondary education (levels 0-2)",_Z,Not applicable,_Z,Not applicable,2018,,47,,0,Units,,,1,One,N05,"<b>Coverage:</b><p>Branches B-S;</p><p>Companies with 10 or more employees,</p><p><b>Note:</b></p><p>Public administration: covers only central government administration (CGPO)</p>"
DATAFLOW,LU1:DSD_ESS_2@DF_C1335(1.1),Employment: percentage by economic activity and education level,I,PC_EMP_NACE,Percentage of total branch employment,SAL_INT,Domestic payroll employment,A4,Quadrennial,_Z,Not applicable,F,Construction,_Z,Not applicable,_Z,Not applicable,ED0-2,"Less than primary, primary and lower secondary education (levels 0-2)",_Z,Not applicable,_Z,Not applicable,2022,,40.6,,0,Units,,,1,One,N05,"<b>Coverage:</b><p>Branches B-S;</p><p>Companies with 10 or more employees,</p><p><b>Note:</b></p><p>Public administration: covers only central government administration (CGPO)</p>"
